# r12 r13 r23 energy(Hartree)
1.200000000000000000e+01 1.275774274705364952e+01 1.399999999999999911e+00 -1.727611947168439244e-01
1.198808138999999962e+01 1.274587813213606324e+01 1.399999999999999911e+00 -1.727616900532920052e-01
1.197616277999999923e+01 1.273401361806470433e+01 1.399999999999999911e+00 -1.727621865120539668e-01
1.196424417000000062e+01 1.272214920512171155e+01 1.399999999999999911e+00 -1.727626840858898227e-01
1.195232556000000024e+01 1.271028489359028235e+01 1.399999999999999911e+00 -1.727631827674190046e-01
1.194040694999999985e+01 1.269842068375466582e+01 1.399999999999999911e+00 -1.727636825491121186e-01
1.192848833999999947e+01 1.268655657590017327e+01 1.399999999999999911e+00 -1.727641834232954976e-01
1.191656973000000086e+01 1.267469257031318541e+01 1.399999999999999911e+00 -1.727646853821462047e-01
1.190465112000000047e+01 1.266282866728114875e+01 1.399999999999999911e+00 -1.727651884176908681e-01
1.189273250999999831e+01 1.265096486709258272e+01 1.399999999999999689e+00 -1.727656925218060968e-01
1.188081389999999971e+01 1.263910117003710099e+01 1.399999999999999911e+00 -1.727661976862117643e-01
1.186889529000000110e+01 1.262723757640538835e+01 1.399999999999999911e+00 -1.727667039024739226e-01
1.185697667999999894e+01 1.261537408648922387e+01 1.399999999999999911e+00 -1.727672111619996120e-01
1.184505806999999855e+01 1.260351070058148970e+01 1.399999999999999911e+00 -1.727677194560377771e-01
1.183313945999999994e+01 1.259164741897616402e+01 1.399999999999999689e+00 -1.727682287756764357e-01
1.182122085000000133e+01 1.257978424196833345e+01 1.399999999999999911e+00 -1.727687391118374050e-01
1.180930223999999917e+01 1.256792116985418595e+01 1.399999999999999911e+00 -1.727692504552809927e-01
1.179738362999999879e+01 1.255605820293104458e+01 1.399999999999999911e+00 -1.727697627965965599e-01
1.178546502000000018e+01 1.254419534149734083e+01 1.399999999999999911e+00 -1.727702761262057407e-01
1.177354640999999980e+01 1.253233258585263954e+01 1.399999999999999689e+00 -1.727707904343604717e-01
1.176162779999999941e+01 1.252046993629763350e+01 1.399999999999999911e+00 -1.727713057111361084e-01
1.174970918999999903e+01 1.250860739313415415e+01 1.399999999999999911e+00 -1.727718219464350891e-01
1.173779057999999864e+01 1.249674495666518403e+01 1.399999999999999911e+00 -1.727723391299813560e-01
1.172587197000000003e+01 1.248488262719484609e+01 1.399999999999999911e+00 -1.727728572513855254e-01
1.171395335999999965e+01 1.247302040502841791e+01 1.399999999999999689e+00 -1.727733763001942646e-01
1.170203474999999926e+01 1.246115829047234058e+01 1.399999999999999911e+00 -1.727738962657847099e-01
1.169011613999999888e+01 1.244929628383421871e+01 1.399999999999999911e+00 -1.727744171373528370e-01
1.167819753000000027e+01 1.243743438542282753e+01 1.399999999999999911e+00 -1.727749389039070771e-01
1.166627891999999989e+01 1.242557259554811644e+01 1.399999999999999911e+00 -1.727754615542672345e-01
1.165436030999999772e+01 1.241371091452121966e+01 1.399999999999999689e+00 -1.727759850770641259e-01
1.164244169999999912e+01 1.240184934265445982e+01 1.399999999999999911e+00 -1.727765094607359719e-01
1.163052309000000051e+01 1.238998788026135145e+01 1.399999999999999911e+00 -1.727770346935250390e-01
1.161860448000000012e+01 1.237812652765660282e+01 1.399999999999999689e+00 -1.727775607634769173e-01
1.160668586999999796e+01 1.236626528515613010e+01 1.399999999999999911e+00 -1.727780876584373015e-01
1.159476725999999935e+01 1.235440415307706807e+01 1.399999999999999689e+00 -1.727786153660515189e-01
