# r12 r13 r23 energy(Hartree)
1.140406950000000030e+01 1.263590915061894115e+01 1.399999999999999911e+00 -1.727765921732579146e-01
1.139215088999999992e+01 1.262400886046454040e+01 1.399999999999999911e+00 -1.727770958093683973e-01
1.138023228000000131e+01 1.261210860490852248e+01 1.399999999999999911e+00 -1.727776000110084476e-01
1.136831366999999915e+01 1.260020838404891563e+01 1.399999999999999911e+00 -1.727781047883332199e-01
1.135639506000000054e+01 1.258830819798412470e+01 1.399999999999999911e+00 -1.727786101516072259e-01
1.134447645000000016e+01 1.257640804681291691e+01 1.399999999999999911e+00 -1.727791161112080809e-01
1.133255783999999977e+01 1.256450793063443783e+01 1.399999999999999911e+00 -1.727796226776230626e-01
1.132063922999999939e+01 1.255260784954821141e+01 1.399999999999999911e+00 -1.727801298614537184e-01
1.130872062000000078e+01 1.254070780365413640e+01 1.399999999999999911e+00 -1.727806376734141447e-01
1.129680201000000039e+01 1.252880779305248815e+01 1.399999999999999911e+00 -1.727811461243344560e-01
1.128488340000000001e+01 1.251690781784392748e+01 1.399999999999999911e+00 -1.727816552251628668e-01
1.127296478999999962e+01 1.250500787812949532e+01 1.399999999999999911e+00 -1.727821649869614173e-01
1.126104618000000102e+01 1.249310797401062345e+01 1.399999999999999911e+00 -1.727826754209220439e-01
1.124912756999999885e+01 1.248120810558911487e+01 1.399999999999999911e+00 -1.727831865384555354e-01
1.123720896000000025e+01 1.246930827296718292e+01 1.399999999999999911e+00 -1.727836983511828739e-01
1.122529034999999986e+01 1.245740847624740866e+01 1.399999999999999911e+00 -1.727842108708534385e-01
1.121337174000000125e+01 1.244550871553278348e+01 1.399999999999999911e+00 -1.727847241093400654e-01
1.120145312999999909e+01 1.243360899092667893e+01 1.399999999999999911e+00 -1.727852380786439324e-01
1.118953452000000048e+01 1.242170930253287509e+01 1.399999999999999911e+00 -1.727857527908971957e-01
1.117761591000000010e+01 1.240980965045553930e+01 1.399999999999999911e+00 -1.727862682583519438e-01
1.116569729999999971e+01 1.239791003479924214e+01 1.399999999999999911e+00 -1.727867844934029840e-01
1.115377868999999933e+01 1.238601045566895742e+01 1.399999999999999911e+00 -1.727873015085732156e-01
1.114186008000000072e+01 1.237411091317006218e+01 1.399999999999999911e+00 -1.727878193165125476e-01
1.112994146999999856e+01 1.236221140740833135e+01 1.399999999999999911e+00 -1.727883379300128308e-01
1.111802285999999995e+01 1.235031193848996267e+01 1.399999999999999911e+00 -1.727888573620005308e-01
1.110610424999999957e+01 1.233841250652154820e+01 1.399999999999999911e+00 -1.727893776255365610e-01
1.109418564000000096e+01 1.232651311161009922e+01 1.399999999999999911e+00 -1.727898987338203352e-01
1.108226702999999880e+01 1.231461375386303381e+01 1.399999999999999911e+00 -1.727904207001920434e-01
1.107034842000000019e+01 1.230271443338819815e+01 1.399999999999999911e+00 -1.727909435381337067e-01
1.105842980999999980e+01 1.229081515029383986e+01 1.399999999999999911e+00 -1.727914672612674285e-01
1.104651119999999942e+01 1.227891590468863470e+01 1.399999999999999911e+00 -1.727919918833607515e-01
1.103459258999999903e+01 1.226701669668168115e+01 1.399999999999999911e+00 -1.727925174183218282e-01
1.102267398000000043e+01 1.225511752638249874e+01 1.399999999999999911e+00 -1.727930438802121049e-01
1.101075536999999827e+01 1.224321839390102440e+01 1.399999999999999911e+00 -1.727935712832337212e-01
1.099883675999999966e+01 1.223131929934763917e+01 1.399999999999999911e+00 -1.727940996417207664e-01
1.098691814999999927e+01 1.221942024283313977e+01 1.399999999999999911e+00 -1.727946289416096570e-01
1.097499954000000066e+01 1.220752122446876164e+01 1.399999999999999911e+00 -1.727951590828148976e-01
1.096308093000000028e+01 1.219562224436616837e+01 1.400000000000000133e+00 -1.727956899476192076e-01
1.095116232000000167e+01 1.218372330263746761e+01 1.399999999999999911e+00 -1.727962214164488475e-01
1.093924371000000129e+01 1.217182439939519334e+01 1.399999999999999911e+00 -1.727967533678370637e-01
1.092732509999999913e+01 1.215992553475232896e+01 1.399999999999999911e+00 -1.727972856784099620e-01
