# r1 r2 r3 energy
1.024796433000000029e+01 1.024796433000000029e+01 1.399999999999999911e+00 -1.729856326538725397e-01
1.023604571999999990e+01 1.023604571999999990e+01 1.399999999999999911e+00 -1.729868574218596244e-01
1.022412710999999952e+01 1.022412710999999952e+01 1.399999999999999911e+00 -1.729880835531069361e-01
1.021220849999999913e+01 1.021220849999999913e+01 1.399999999999999911e+00 -1.729893110998285133e-01
1.020028988999999875e+01 1.020028988999999875e+01 1.399999999999999911e+00 -1.729905401149152422e-01
1.018837128000000014e+01 1.018837128000000014e+01 1.399999999999999911e+00 -1.729917706519430165e-01
1.017645266999999976e+01 1.017645266999999976e+01 1.399999999999999911e+00 -1.729930027651808144e-01
1.016453405999999760e+01 1.016453405999999760e+01 1.399999999999999911e+00 -1.729942365095990808e-01
1.015261544999999899e+01 1.015261544999999899e+01 1.399999999999999911e+00 -1.729954719408780262e-01
1.014069684000000038e+01 1.014069684000000038e+01 1.399999999999999911e+00 -1.729967091154160364e-01
1.012877822999999999e+01 1.012877822999999999e+01 1.399999999999999911e+00 -1.729979480903383049e-01
1.011685961999999783e+01 1.011685961999999783e+01 1.399999999999999911e+00 -1.729991889235054092e-01
1.010494100999999922e+01 1.010494100999999922e+01 1.399999999999999911e+00 -1.730004316735220260e-01
1.009302240000000062e+01 1.009302240000000062e+01 1.399999999999999911e+00 -1.730016763997458962e-01
1.008110379000000023e+01 1.008110379000000023e+01 1.399999999999999911e+00 -1.730029231622965680e-01
1.006918517999999807e+01 1.006918517999999807e+01 1.399999999999999911e+00 -1.730041720220646395e-01
1.005726656999999946e+01 1.005726656999999946e+01 1.399999999999999911e+00 -1.730054230407206128e-01
1.004534796000000085e+01 1.004534796000000085e+01 1.399999999999999911e+00 -1.730066762807244141e-01
1.003342934999999869e+01 1.003342934999999869e+01 1.399999999999999911e+00 -1.730079318053345250e-01
1.002151073999999831e+01 1.002151073999999831e+01 1.399999999999999911e+00 -1.730091896786174754e-01
1.000959212999999970e+01 1.000959212999999970e+01 1.399999999999999911e+00 -1.730104499654573080e-01
9.997673519999999314e+00 9.997673519999999314e+00 1.399999999999999911e+00 -1.730117127313761105e-01
9.985754909999998929e+00 9.985754909999998929e+00 1.399999999999999911e+00 -1.730129779998540451e-01
9.973836299999998545e+00 9.973836299999998545e+00 1.399999999999999911e+00 -1.730142456971304754e-01
9.961917689999999936e+00 9.961917689999999936e+00 1.399999999999999911e+00 -1.730155157344995531e-01
9.949999079999999552e+00 9.949999079999999552e+00 1.399999999999999911e+00 -1.730167880214948384e-01
9.938080470000000943e+00 9.938080470000000943e+00 1.399999999999999911e+00 -1.730180624658617106e-01
9.926161860000000559e+00 9.926161860000000559e+00 1.399999999999999911e+00 -1.730193389735291964e-01
9.914243250000000174e+00 9.914243250000000174e+00 1.399999999999999911e+00 -1.730206174485814374e-01
9.902324639999999789e+00 9.902324639999999789e+00 1.399999999999999911e+00 -1.730218977932286295e-01
9.890406030000001181e+00 9.890406030000001181e+00 1.399999999999999911e+00 -1.730231799077776023e-01
9.878487419999999020e+00 9.878487419999999020e+00 1.399999999999999911e+00 -1.730244636906017874e-01
