# r12 r13 r23 energy
1.002151073999999831e+01 8.621510739999997952e+00 1.399999999999999911e+00 -1.728683054342807224e-01
1.000959212999999970e+01 8.609592129999999344e+00 1.399999999999999911e+00 -1.728684080787699084e-01
9.997673519999999314e+00 8.597673519999998959e+00 1.399999999999999911e+00 -1.728685186579972388e-01
9.985754909999998929e+00 8.585754909999998574e+00 1.399999999999999911e+00 -1.728686375870499559e-01
9.973836299999998545e+00 8.573836299999998189e+00 1.399999999999999911e+00 -1.728687645478726997e-01
9.961917689999999936e+00 8.561917689999999581e+00 1.399999999999999911e+00 -1.728688991138147280e-01
9.949999079999999552e+00 8.549999079999999196e+00 1.399999999999999911e+00 -1.728690408497431941e-01
9.938080470000000943e+00 8.538080470000000588e+00 1.399999999999999911e+00 -1.728691893119013445e-01
9.926161860000000559e+00 8.526161860000000203e+00 1.399999999999999911e+00 -1.728693440477636067e-01
9.914243250000000174e+00 8.514243249999999819e+00 1.399999999999999911e+00 -1.728695045958850984e-01
9.902324639999999789e+00 8.502324639999999434e+00 1.399999999999999911e+00 -1.728696704857522470e-01
9.890406030000001181e+00 8.490406030000000825e+00 1.399999999999999911e+00 -1.728698412265562423e-01
9.878487419999999020e+00 8.478487419999998664e+00 1.399999999999999911e+00 -1.728700162369307680e-01
9.866568810000000411e+00 8.466568810000000056e+00 1.399999999999999911e+00 -1.728701948881892492e-01
9.854650200000000027e+00 8.454650199999999671e+00 1.399999999999999911e+00 -1.728703765392242686e-01
9.842731589999999642e+00 8.442731589999999287e+00 1.399999999999999911e+00 -1.728705605364554143e-01
9.830812979999999257e+00 8.430812979999998902e+00 1.399999999999999911e+00 -1.728707462136176154e-01
9.818894370000000649e+00 8.418894370000000293e+00 1.399999999999999911e+00 -1.728709328915480348e-01
9.806975760000000264e+00 8.406975759999999909e+00 1.399999999999999911e+00 -1.728711198779673552e-01
9.795057150000001656e+00 8.395057150000001300e+00 1.399999999999999911e+00 -1.728713064672582345e-01
9.783138539999999495e+00 8.383138540000000916e+00 1.399999999999999911e+00 -1.728714919402394856e-01
9.771219930000000886e+00 8.371219930000000531e+00 1.399999999999999911e+00 -1.728716755639340408e-01
9.759301319999998725e+00 8.359301319999998370e+00 1.399999999999999911e+00 -1.728718565913425209e-01
9.747382710000000117e+00 8.347382709999999761e+00 1.399999999999999911e+00 -1.728720342611960448e-01
9.735464099999999732e+00 8.335464099999999377e+00 1.399999999999999911e+00 -1.728722077977241089e-01
9.723545490000001124e+00 8.323545490000000768e+00 1.399999999999999911e+00 -1.728723764104042881e-01
9.711626880000000739e+00 8.311626880000000384e+00 1.399999999999999911e+00 -1.728725392937121574e-01
9.699708270000000354e+00 8.299708269999999999e+00 1.399999999999999911e+00 -1.728726956268683557e-01
9.687789659999999969e+00 8.287789659999999614e+00 1.399999999999999911e+00 -1.728728445735826513e-01
9.675871050000001361e+00 8.275871050000001006e+00 1.399999999999999911e+00 -1.728729852817878776e-01
9.663952439999999200e+00 8.263952439999998845e+00 1.399999999999999911e+00 -1.728731168833749499e-01
9.652033830000000592e+00 8.252033830000000236e+00 1.399999999999999911e+00 -1.728732384939201672e-01
9.640115220000000207e+00 8.240115219999999852e+00 1.399999999999999911e+00 -1.728733492211395051e-01
9.628196609999999822e+00 8.228196609999999467e+00 1.399999999999999911e+00 -1.728734482151277618e-01
9.616277999999999437e+00 8.216277999999999082e+00 1.399999999999999911e+00 -1.728735346347017032e-01
9.604359390000000829e+00 8.204359390000000474e+00 1.399999999999999911e+00 -1.728736076232143259e-01
9.592440780000000444e+00 8.192440780000000089e+00 1.399999999999999911e+00 -1.728736663082186265e-01
9.580522170000000060e+00 8.180522169999999704e+00 1.399999999999999911e+00 -1.728737098012006479e-01
9.568603560000001451e+00 8.168603560000001096e+00 1.399999999999999911e+00 -1.728737371973073644e-01
9.556684950000001066e+00 8.156684950000000711e+00 1.399999999999999911e+00 -1.728737475750737884e-01
9.544766340000000682e+00 8.144766340000000326e+00 1.399999999999999911e+00 -1.728737399961375876e-01
9.532847730000000297e+00 8.132847729999999942e+00 1.399999999999999911e+00 -1.728737135049588647e-01
9.520929120000001689e+00 8.120929120000001333e+00 1.399999999999999911e+00 -1.728736671285283910e-01
9.509010510000001304e+00 8.109010510000000949e+00 1.399999999999999911e+00 -1.728735998760722314e-01
9.497091900000000919e+00 8.097091900000000564e+00 1.399999999999999911e+00 -1.728735107418646333e-01
9.485173290000000534e+00 8.085173290000000179e+00 1.399999999999999911e+00 -1.728733991035531770e-01
9.473254680000000150e+00 8.073254679999999794e+00 1.399999999999999911e+00 -1.728732651238813478e-01
9.461336070000001541e+00 8.061336070000001186e+00 1.399999999999999911e+00 -1.728731090617239285e-01
9.449417460000001157e+00 8.049417460000000801e+00 1.399999999999999911e+00 -1.728729311799697965e-01
9.437498850000000772e+00 8.037498850000000417e+00 1.399999999999999911e+00 -1.728727317455441004e-01
9.425580240000000387e+00 8.025580240000000032e+00 1.399999999999999911e+00 -1.728725110294372647e-01
9.413661630000000002e+00 8.013661629999999647e+00 1.399999999999999911e+00 -1.728722693067354654e-01
9.401743020000001394e+00 8.001743020000001039e+00 1.399999999999999911e+00 -1.728720068566469981e-01
9.389824410000001009e+00 7.989824410000001542e+00 1.399999999999999911e+00 -1.728717239651674509e-01
9.377905800000000625e+00 7.977905800000000269e+00 1.399999999999999911e+00 -1.728714209391037093e-01
9.365987190000000240e+00 7.965987189999999885e+00 1.399999999999999911e+00 -1.728710980962717414e-01
9.354068579999999855e+00 7.954068579999999500e+00 1.399999999999999911e+00 -1.728707557592829847e-01
9.342149970000001247e+00 7.942149970000000891e+00 1.399999999999999911e+00 -1.728703942555581685e-01
9.330231360000000862e+00 7.930231359999999619e+00 1.399999999999999911e+00 -1.728700139173691974e-01
9.318312750000000477e+00 7.918312750000000122e+00 1.399999999999999911e+00 -1.728696150818730126e-01
9.306394140000000093e+00 7.906394139999998849e+00 1.399999999999999911e+00 -1.728691980911492843e-01
9.294475529999999708e+00 7.894475529999999353e+00 1.399999999999999911e+00 -1.728687632925953732e-01
9.282556920000001099e+00 7.882556920000000744e+00 1.399999999999999911e+00 -1.728683110485730035e-01
9.270638310000000715e+00 7.870638310000000359e+00 1.399999999999999911e+00 -1.728678417377122467e-01
9.258719700000000330e+00 7.858719699999999975e+00 1.399999999999999911e+00 -1.728673557447358289e-01
9.246801090000001722e+00 7.846801090000001366e+00 1.399999999999999911e+00 -1.728668534599502593e-01
9.234882480000001337e+00 7.834882480000000982e+00 1.399999999999999911e+00 -1.728663352792880747e-01
9.222963870000000952e+00 7.822963870000001485e+00 1.399999999999999911e+00 -1.728658016043609080e-01
9.211045260000000567e+00 7.811045260000000212e+00 1.399999999999999911e+00 -1.728652528424939605e-01
9.199126650000000183e+00 7.799126649999999827e+00 1.399999999999999911e+00 -1.728646894067837336e-01
9.187208039999999798e+00 7.787208039999999443e+00 1.399999999999999911e+00 -1.728641117282189166e-01
9.175289429999999413e+00 7.775289429999999058e+00 1.399999999999999911e+00 -1.728635202829473805e-01
9.163370820000000805e+00 7.763370820000000450e+00 1.399999999999999911e+00 -1.728629155619942070e-01
9.151452210000000420e+00 7.751452210000000065e+00 1.399999999999999911e+00 -1.728622980636349560e-01
9.139533600000000035e+00 7.739533599999999680e+00 1.399999999999999911e+00 -1.728616682934645266e-01
9.127614989999999651e+00 7.727614989999999295e+00 1.399999999999999911e+00 -1.728610267644604126e-01
9.115696379999999266e+00 7.715696379999998911e+00 1.399999999999999911e+00 -1.728603739970676623e-01
9.103777770000000658e+00 7.703777770000000302e+00 1.399999999999999911e+00 -1.728597105192619110e-01
9.091859160000000273e+00 7.691859159999999918e+00 1.399999999999999911e+00 -1.728590368643517228e-01
9.079940549999999888e+00 7.679940549999999533e+00 1.399999999999999911e+00 -1.728583535481995614e-01
9.068021940000001280e+00 7.668021940000000924e+00 1.399999999999999911e+00 -1.728576610782526501e-01
9.056103329999999119e+00 7.656103329999998763e+00 1.399999999999999911e+00 -1.728569599686144154e-01
9.044184720000000510e+00 7.644184720000000155e+00 1.399999999999999911e+00 -1.728562507403225701e-01
9.032266110000000126e+00 7.632266109999999770e+00 1.399999999999999911e+00 -1.728555339214135622e-01
9.020347499999999741e+00 7.620347499999999386e+00 1.399999999999999911e+00 -1.728548100469764204e-01
9.008428890000001132e+00 7.608428890000000777e+00 1.399999999999999911e+00 -1.728540796592245854e-01
8.996510280000000748e+00 7.596510280000001281e+00 1.399999999999999911e+00 -1.728533433041634648e-01
8.984591670000000363e+00 7.584591669999999120e+00 1.399999999999999911e+00 -1.728526012564817194e-01
8.972673059999999978e+00 7.572673059999999623e+00 1.399999999999999911e+00 -1.728518533095056986e-01
8.960754449999999594e+00 7.560754449999999238e+00 1.399999999999999911e+00 -1.728510992016740466e-01
8.948835840000000985e+00 7.548835840000000630e+00 1.399999999999999911e+00 -1.728503386637512129e-01
8.936917230000000600e+00 7.536917230000000245e+00 1.399999999999999911e+00 -1.728495714186567556e-01
8.924998620000000216e+00 7.524998619999999860e+00 1.399999999999999911e+00 -1.728487971812980306e-01
8.913080009999999831e+00 7.513080009999999476e+00 1.399999999999999911e+00 -1.728480156583842853e-01
8.901161399999999446e+00 7.501161399999999091e+00 1.399999999999999911e+00 -1.728472265482595416e-01
8.889242790000000838e+00 7.489242790000000483e+00 1.399999999999999911e+00 -1.728464295457243782e-01
8.877324180000000453e+00 7.477324180000000098e+00 1.399999999999999911e+00 -1.728456243639852896e-01
8.865405570000000068e+00 7.465405569999999713e+00 1.399999999999999911e+00 -1.728448107171343950e-01
8.853486959999999684e+00 7.453486959999999328e+00 1.399999999999999911e+00 -1.728439883110913511e-01
8.841568349999999299e+00 7.441568349999998944e+00 1.399999999999999911e+00 -1.728431568434248555e-01
8.829649740000000691e+00 7.429649740000000335e+00 1.399999999999999911e+00 -1.728423160031803685e-01
8.817731130000000306e+00 7.417731129999999951e+00 1.399999999999999911e+00 -1.728414654706962317e-01
8.805812519999999921e+00 7.405812519999999566e+00 1.399999999999999911e+00 -1.728406049174154857e-01
8.793893909999999536e+00 7.393893909999999181e+00 1.399999999999999911e+00 -1.728397339993150705e-01
8.781975299999999152e+00 7.381975299999998796e+00 1.399999999999999911e+00 -1.728388522231881497e-01
8.770056690000000543e+00 7.370056690000000188e+00 1.399999999999999911e+00 -1.728379589469307143e-01
8.758138080000000159e+00 7.358138079999999803e+00 1.399999999999999911e+00 -1.728370535066946767e-01
8.746219469999999774e+00 7.346219470000000307e+00 1.399999999999999911e+00 -1.728361352249485061e-01
8.734300859999999389e+00 7.334300859999999034e+00 1.399999999999999911e+00 -1.728352036040962381e-01
8.722382249999999004e+00 7.322382249999999537e+00 1.399999999999999911e+00 -1.728342584531325221e-01
8.710463640000000396e+00 7.310463640000000041e+00 1.399999999999999911e+00 -1.728332996028267565e-01
8.698545030000000011e+00 7.298545029999998768e+00 1.399999999999999911e+00 -1.728323268771579935e-01
8.686626419999999626e+00 7.286626420000000159e+00 1.399999999999999911e+00 -1.728313403820043170e-01
8.674707809999999242e+00 7.274707809999998886e+00 1.399999999999999911e+00 -1.728303410328627943e-01
8.662789199999998857e+00 7.262789199999998502e+00 1.399999999999999911e+00 -1.728293299038757003e-01
8.650870590000000249e+00 7.250870589999999893e+00 1.399999999999999911e+00 -1.728283080905606839e-01
8.638951980000001640e+00 7.238951980000001285e+00 1.399999999999999911e+00 -1.728272767102006224e-01
8.627033369999999479e+00 7.227033369999999124e+00 1.399999999999999911e+00 -1.728262369022609268e-01
8.615114760000000871e+00 7.215114760000000516e+00 1.399999999999999911e+00 -1.728251898287968269e-01
