# r12 r13 r23 energy(Hartree)
5.860462809012301655e+00 5.964502981412127092e+00 1.405179052512300686e+00 -1.744559739721116831e-01
5.857697895107398800e+00 5.963008649191242405e+00 1.405202277607397576e+00 -1.744543282312452093e-01
6.362497470000000988e+00 6.362497470000000988e+00 1.399999999999999911e+00 -1.744531550498572003e-01
5.854933078105651667e+00 5.961516619267166917e+00 1.405225599605651077e+00 -1.744526613243898294e-01
5.852168356745774958e+00 5.960026890369969799e+00 1.405249017245774112e+00 -1.744509731928228780e-01
5.849403732251764687e+00 5.958539464988876766e+00 1.405272531751763587e+00 -1.744492637781966116e-01
5.846639202918333389e+00 5.957054340890442390e+00 1.405296141418332923e+00 -1.744475330230206567e-01
6.374416080000000484e+00 6.374416080000000484e+00 1.399999999999999911e+00 -1.744469754713077192e-01
5.843874769087521237e+00 5.955571519391086532e+00 1.405319846587520516e+00 -1.744457808698413048e-01
5.841110429689893913e+00 5.954090999477635648e+00 1.405343646189892937e+00 -1.744440072622115145e-01
5.838346185192667903e+00 5.952612782876618880e+00 1.405367540692666672e+00 -1.744422121440474815e-01
6.386334690000000869e+00 6.386334690000000869e+00 1.399999999999999911e+00 -1.744404214452351942e-01
5.835582035197946382e+00 5.951136869081666170e+00 1.405391529697945785e+00 -1.744403954598839346e-01
5.832817978915134205e+00 5.949663258995181891e+00 1.405415612415133353e+00 -1.744385571546567815e-01
5.830054016728936972e+00 5.948191952420304851e+00 1.405439789228935865e+00 -1.744366971742135619e-01
5.827290147142755394e+00 5.946722949450566453e+00 1.405464058642754921e+00 -1.744348154647211158e-01
6.398253300000000365e+00 6.398253300000000365e+00 1.399999999999999911e+00 -1.744334630867853675e-01
5.824526369975841611e+00 5.945256251130051517e+00 1.405488420475840883e+00 -1.744329119729459143e-01
5.821762685408229387e+00 5.943791857012143964e+00 1.405512874908228405e+00 -1.744309866463527037e-01
5.818999093126798527e+00 5.942329769388887684e+00 1.405537421626797290e+00 -1.744290394329982841e-01
5.816235592338074412e+00 5.940869987575461586e+00 1.405562059838073807e+00 -1.744270702814980090e-01
6.410171910000000750e+00 6.410171910000000750e+00 1.399999999999999911e+00 -1.744260765249675549e-01
5.813472182272692024e+00 5.939412512031803537e+00 1.405586788772691165e+00 -1.744250791411102453e-01
5.810708863358609477e+00 5.937957344008817806e+00 1.405611608858608363e+00 -1.744230659617611034e-01
5.807945634166360449e+00 5.936504483413150624e+00 1.405636518666359969e+00 -1.744210306940459643e-01
5.805182495375703411e+00 5.935053932056255199e+00 1.405661518875702676e+00 -1.744189732890151501e-01
6.422090519999999358e+00 6.422090519999999358e+00 1.399999999999999911e+00 -1.744182702733086954e-01
5.802419445841573875e+00 5.933605690009090772e+00 1.405686608341572885e+00 -1.744168936985706631e-01
5.799656485215696655e+00 5.932159757819126078e+00 1.405711786715695411e+00 -1.744147918751068893e-01
5.796893623853526023e+00 5.930716144244386534e+00 1.405737064353525412e+00 -1.744126677677296788e-01
5.794130866724046314e+00 5.929274851698381532e+00 1.405762446224045448e+00 -1.744105213152478406e-01
6.434009129999999743e+00 6.434009129999999743e+00 1.399999999999999911e+00 -1.744100648662650910e-01
5.791368214812265158e+00 5.927835883928435301e+00 1.405787933312264038e+00 -1.744083524549025488e-01
5.788605666648988901e+00 5.926399239391744622e+00 1.405813524148988414e+00 -1.744061611246162935e-01
5.785843222177430079e+00 5.924964920619060216e+00 1.405839218677429336e+00 -1.744039472630578014e-01
5.783080880907158772e+00 5.923532928611558113e+00 1.405865016407157775e+00 -1.744017108092173751e-01
6.445927740000000128e+00 6.445927740000000128e+00 1.399999999999999911e+00 -1.744014804674616226e-01
5.780318643545469648e+00 5.922103265100477465e+00 1.405890918045468396e+00 -1.743994517027942781e-01
5.777556507867386060e+00 5.920675929510649027e+00 1.405916921367385441e+00 -1.743971698841394191e-01
5.774794474696172131e+00 5.919250924911948708e+00 1.405943027196171258e+00 -1.743948652941149091e-01
5.772032543307515695e+00 5.917828252201063677e+00 1.405969234807514567e+00 -1.743925378743103605e-01
6.457846350000000513e+00 6.457846350000000513e+00 1.399999999999999911e+00 -1.743925368472055426e-01
5.769270713453467536e+00 5.916407912398743640e+00 1.405995543953467042e+00 -1.743901875667885903e-01
5.766508984507080271e+00 5.914989907207846898e+00 1.406021954007079522e+00 -1.743878143143941795e-01
5.763747355350247403e+00 5.913574237347016371e+00 1.406048463850246399e+00 -1.743854180605937665e-01
6.469764960000000897e+00 6.469764960000000897e+00 1.399999999999999911e+00 -1.743832533868649448e-01
5.760985826735649518e+00 5.912160905832098301e+00 1.406075074235648259e+00 -1.743829987494157074e-01
5.758224397998710664e+00 5.910749913497467922e+00 1.406101784498710039e+00 -1.743805563256970448e-01
5.755463068140869609e+00 5.909341261506856569e+00 1.406128593640868729e+00 -1.743780907346225151e-01
5.752701836894463128e+00 5.907934951577631821e+00 1.406155501394461993e+00 -1.743756019224262377e-01
6.481683569999999506e+00 6.481683569999999506e+00 1.399999999999999911e+00 -1.743736490833865116e-01
5.749940703350308269e+00 5.906530985566050163e+00 1.406182506850307767e+00 -1.743730898358128167e-01
5.747179668356345417e+00 5.905129366556383097e+00 1.406209610856344661e+00 -1.743705544222492188e-01
5.744418730427782727e+00 5.903730094241031345e+00 1.406236811927781716e+00 -1.743679956298006817e-01
5.741657888725354653e+00 5.902333171533322265e+00 1.406264109225353387e+00 -1.743654134073595041e-01
6.493602179999999890e+00 6.493602179999999890e+00 1.399999999999999911e+00 -1.743637425532479357e-01
5.738897143499456455e+00 5.900938601622033985e+00 1.406291502999455822e+00 -1.743628077043587188e-01
5.736136493618471555e+00 5.899546463065972191e+00 1.406318992118470668e+00 -1.743601784710728797e-01
5.733375941450228552e+00 5.898156954540543673e+00 1.406346578950227411e+00 -1.743575256577708510e-01
5.730615485867813774e+00 5.896770202778943926e+00 1.406374262367813266e+00 -1.743548492142150963e-01
6.505520790000000275e+00 6.505520790000000275e+00 1.399999999999999911e+00 -1.743535520368343916e-01
5.727855127539513980e+00 5.895386218577660209e+00 1.406402043039513217e+00 -1.743521490905071414e-01
5.725094864467205724e+00 5.894005000809063866e+00 1.406429918967204706e+00 -1.743494252379574616e-01
5.722334697414799720e+00 5.892626550906410188e+00 1.406457890914798448e+00 -1.743466776083643643e-01
5.719574624861063938e+00 5.891250867939596958e+00 1.406485957361063299e+00 -1.743439061545438429e-01
6.517439400000000660e+00 6.517439400000000660e+00 1.399999999999999911e+00 -1.743430954028549196e-01
5.716814646811912759e+00 5.889877953731255111e+00 1.406514118311911865e+00 -1.743411108298202894e-01
5.714054762651465502e+00 5.888507807624884904e+00 1.406542373151464353e+00 -1.743382915885709206e-01
5.711294971768714923e+00 5.887140431419789266e+00 1.406570721268714408e+00 -1.743354483857577630e-01
5.708535272324875010e+00 5.885775823403532669e+00 1.406599160824874239e+00 -1.743325811773250855e-01
6.529358009999999268e+00 6.529358009999999268e+00 1.399999999999999911e+00 -1.743323901526911968e-01
5.705775665053767653e+00 5.884413985557667814e+00 1.406627692553766629e+00 -1.743296899199409389e-01
5.703016149433946858e+00 5.883054919151025075e+00 1.406656315933945578e+00 -1.743267745712553107e-01
5.700256724404258790e+00 5.881698624364318562e+00 1.406685029904258144e+00 -1.743238350894873445e-01
6.541276619999999653e+00 6.541276619999999653e+00 1.399999999999999911e+00 -1.743214534246103065e-01
5.697497399608431934e+00 5.880345108336864968e+00 1.406713844108431033e+00 -1.743208714308760454e-01
5.694738188727312078e+00 5.878994380599170455e+00 1.406742772227310923e+00 -1.743178835359060486e-01
5.691979091154843573e+00 5.877646441073260064e+00 1.406771813654843051e+00 -1.743148713402619121e-01
5.689220107135331439e+00 5.876301292298293788e+00 1.406800968635330662e+00 -1.743118347806003610e-01
6.553195230000000038e+00 6.553195230000000038e+00 1.399999999999999911e+00 -1.743103019980871971e-01
