# r12 r13 r23 energy(Hartree)
1.122529034999999986e+01 1.254999786710782850e+01 1.399999999999999911e+00 -1.728420207157547739e-01
1.121337174000000125e+01 1.253808794347889943e+01 1.399999999999999911e+00 -1.728428977006508382e-01
1.120145312999999909e+01 1.252617803637403959e+01 1.399999999999999911e+00 -1.728437777320650792e-01
1.118953452000000048e+01 1.251426814584043434e+01 1.399999999999999911e+00 -1.728446608211174351e-01
1.117761591000000010e+01 1.250235827192543603e+01 1.399999999999999911e+00 -1.728455469789036414e-01
1.116569729999999971e+01 1.249044841467658706e+01 1.399999999999999911e+00 -1.728464362165065549e-01
1.115377868999999933e+01 1.247853857414160572e+01 1.399999999999999911e+00 -1.728473285450751185e-01
1.114186008000000072e+01 1.246662875036839502e+01 1.399999999999999911e+00 -1.728482239757730965e-01
1.112994146999999856e+01 1.245471894340503738e+01 1.399999999999999911e+00 -1.728491225197368308e-01
1.111802285999999995e+01 1.244280915329980886e+01 1.399999999999999911e+00 -1.728500241880737975e-01
1.110610424999999957e+01 1.243089938010115425e+01 1.399999999999999911e+00 -1.728509289918612191e-01
1.109418564000000096e+01 1.241898962385772442e+01 1.399999999999999911e+00 -1.728518369421445100e-01
1.108226702999999880e+01 1.240707988461833367e+01 1.399999999999999911e+00 -1.728527480499359725e-01
1.107034842000000019e+01 1.239517016243200764e+01 1.399999999999999911e+00 -1.728536623262132976e-01
1.105842980999999980e+01 1.238326045734794256e+01 1.399999999999999911e+00 -1.728545797819179553e-01
1.104651119999999942e+01 1.237135076941553358e+01 1.399999999999999911e+00 -1.728555004279538343e-01
1.103459258999999903e+01 1.235944109868436058e+01 1.399999999999999911e+00 -1.728564242751855773e-01
1.102267398000000043e+01 1.234753144520420243e+01 1.399999999999999911e+00 -1.728573513344369983e-01
1.101075536999999827e+01 1.233562180902501915e+01 1.399999999999999911e+00 -1.728582816164895286e-01
1.099883675999999966e+01 1.232371219019697328e+01 1.399999999999999911e+00 -1.728592151320752501e-01
1.098691814999999927e+01 1.231180258877041744e+01 1.399999999999999911e+00 -1.728601518844073426e-01
1.097499954000000066e+01 1.229989300479589964e+01 1.399999999999999911e+00 -1.728610918540901820e-01
1.096308093000000028e+01 1.228798343832416151e+01 1.400000000000000133e+00 -1.728620350170246012e-01
1.095116232000000167e+01 1.227607388940614541e+01 1.399999999999999911e+00 -1.728629813485325628e-01
1.093924371000000129e+01 1.226416435809299088e+01 1.399999999999999911e+00 -1.728639308233485550e-01
1.092732509999999913e+01 1.225225484443603108e+01 1.399999999999999911e+00 -1.728648834156105984e-01
1.091540649000000052e+01 1.224034534848680877e+01 1.399999999999999911e+00 -1.728658390988514204e-01
1.090348788000000191e+01 1.222843587029705859e+01 1.400000000000000133e+00 -1.728667978459894061e-01
1.089156927000000152e+01 1.221652640991871763e+01 1.399999999999999911e+00 -1.728677596293192453e-01
1.087965065999999936e+01 1.220461696740393087e+01 1.399999999999999911e+00 -1.728687244205027451e-01
1.086773205000000075e+01 1.219270754280504576e+01 1.399999999999999911e+00 -1.728696921905591710e-01
1.085581344000000215e+01 1.218079813617461049e+01 1.399999999999999911e+00 -1.728706629098558933e-01
1.084389482999999998e+01 1.216888874756537575e+01 1.400000000000000133e+00 -1.728716365480983952e-01
1.083197621999999960e+01 1.215697937703031073e+01 1.399999999999999911e+00 -1.728726130743205303e-01
1.082005761000000099e+01 1.214507002462258711e+01 1.399999999999999911e+00 -1.728735924568745308e-01
1.080813900000000061e+01 1.213316069039557910e+01 1.399999999999999911e+00 -1.728745746634206548e-01
1.079622039000000022e+01 1.212125137440287403e+01 1.399999999999999911e+00 -1.728755596609171108e-01
1.078430177999999984e+01 1.210934207669827600e+01 1.399999999999999911e+00 -1.728765474156094273e-01
1.077238317000000123e+01 1.209743279733579513e+01 1.399999999999999911e+00 -1.728775378930199336e-01
1.076046456000000084e+01 1.208552353636965115e+01 1.399999999999999911e+00 -1.728785310579369627e-01
1.074854595000000046e+01 1.207361429385428764e+01 1.399999999999999911e+00 -1.728795268744039437e-01
1.073662734000000007e+01 1.206170506984435065e+01 1.399999999999999911e+00 -1.728805253057083824e-01
1.072470872999999969e+01 1.204979586439471539e+01 1.399999999999999911e+00 -1.728815263143705372e-01
1.071279012000000108e+01 1.203788667756046493e+01 1.399999999999999911e+00 -1.728825298621321227e-01
1.070087151000000070e+01 1.202597750939690258e+01 1.399999999999999911e+00 -1.728835359099447078e-01
1.068895290000000031e+01 1.201406835995955191e+01 1.399999999999999911e+00 -1.728845444179580304e-01
1.067703428999999993e+01 1.200215922930415502e+01 1.399999999999999911e+00 -1.728855553455081184e-01
1.066511568000000132e+01 1.199025011748667957e+01 1.399999999999999911e+00 -1.728865686510421273e-01
1.065319707000000093e+01 1.197834102456330818e+01 1.399999999999999911e+00 -1.728875842917274863e-01
1.064127845999999877e+01 1.196643195059045439e+01 1.399999999999999911e+00 -1.728886022236861830e-01
1.062935985000000016e+01 1.195452289562475379e+01 1.399999999999999911e+00 -1.728896224021667372e-01
1.061744124000000156e+01 1.194261385972306933e+01 1.399999999999999911e+00 -1.728906447815320158e-01
1.060552262999999940e+01 1.193070484294248246e+01 1.399999999999999911e+00 -1.728916693152461881e-01
1.059360401999999901e+01 1.191879584534031444e+01 1.399999999999999911e+00 -1.728926959558614862e-01
1.058168541000000040e+01 1.190688686697411391e+01 1.399999999999999911e+00 -1.728937246550046880e-01
1.056976680000000179e+01 1.189497790790165155e+01 1.399999999999999911e+00 -1.728947553633636003e-01
1.055784818999999963e+01 1.188306896818093250e+01 1.399999999999999911e+00 -1.728957880306730976e-01
1.054592957999999925e+01 1.187116004787020351e+01 1.399999999999999911e+00 -1.728968226057011892e-01
1.053401097000000064e+01 1.185925114702793515e+01 1.399999999999999911e+00 -1.728978590362346690e-01
1.052209236000000026e+01 1.184734226571283600e+01 1.399999999999999911e+00 -1.728988972690647385e-01
1.051017374999999987e+01 1.183543340398385268e+01 1.399999999999999911e+00 -1.728999372499724074e-01
1.049825513999999949e+01 1.182352456190016277e+01 1.399999999999999911e+00 -1.729009789237532790e-01
1.048633652999999910e+01 1.181161573952119426e+01 1.399999999999999911e+00 -1.729020222531805207e-01
1.047441792000000049e+01 1.179970693690660433e+01 1.399999999999999911e+00 -1.729030672498692578e-01
1.046249931000000011e+01 1.178779815411629528e+01 1.399999999999999911e+00 -1.729041139334447363e-01
1.045058069999999972e+01 1.177588939121040923e+01 1.399999999999999911e+00 -1.729051623236893265e-01
1.043866208999999934e+01 1.176398064824933520e+01 1.399999999999999911e+00 -1.729062124405437717e-01
1.042674348000000073e+01 1.175207192529370737e+01 1.399999999999999911e+00 -1.729072643041081325e-01
1.041482487000000035e+01 1.174016322240440147e+01 1.399999999999999911e+00 -1.729083179346429244e-01
1.040290625999999818e+01 1.172825453964254017e+01 1.399999999999999911e+00 -1.729093733525702281e-01
1.039098764999999958e+01 1.171634587706950370e+01 1.399999999999999911e+00 -1.729104305784747442e-01
1.037906904000000097e+01 1.170443723474691033e+01 1.399999999999999911e+00 -1.729114896331048201e-01
1.036715043000000058e+01 1.169252861273663235e+01 1.399999999999999911e+00 -1.729125505373737270e-01
1.035523181999999842e+01 1.168062001110080139e+01 1.399999999999999911e+00 -1.729136133123604646e-01
1.034331320999999981e+01 1.166871142990179600e+01 1.399999999999999911e+00 -1.729146779793111488e-01
1.033139460000000120e+01 1.165680286920225051e+01 1.399999999999999911e+00 -1.729157445596398168e-01
