# r(a0)  E(Hartree)  E_shifted(Hartree)  # target=HH type=GS L=30.0 asymptote=global
5.000000000000000000e-01 5.126743411678165163e-01 5.126743411678165163e-01
5.390000000000000346e-01 4.526586728685325078e-01 4.526586728685325633e-01
5.779999999999999583e-01 3.967159079492915685e-01 3.967159079492915685e-01
6.169999999999999929e-01 3.448460464106281598e-01 3.448460464106281598e-01
6.560000000000000275e-01 2.970490882522750509e-01 2.970490882522751064e-01
6.950000000000000622e-01 2.533250334732728426e-01 2.533250334732728981e-01
7.339999999999999858e-01 2.136738820723584342e-01 2.136738820723584342e-01
7.730000000000000204e-01 1.776815904137457047e-01 1.776815904137457047e-01
8.120000000000000551e-01 1.455590905172476912e-01 1.455590905172476912e-01
8.509999999999999787e-01 1.189448052912670528e-01 1.189448052912670528e-01
8.900000000000000133e-01 9.651462531934261457e-02 9.651462531934262845e-02
9.290000000000000480e-01 7.745492110572310684e-02 7.745492110572312072e-02
9.679999999999999716e-01 6.133373072083579680e-02 6.133373072083581068e-02
1.007000000000000117e+00 4.792036188175798073e-02 4.792036188175799460e-02
1.046000000000000041e+00 3.681790322534353455e-02 3.681790322534353455e-02
1.084999999999999964e+00 2.764773091249025927e-02 2.764773091249025927e-02
1.124000000000000110e+00 2.016733994766414795e-02 2.016733994766414795e-02
1.163000000000000034e+00 1.416063097103420487e-02 1.416063097103420487e-02
1.201999999999999957e+00 9.433686750951408850e-03 9.433686750951408850e-03
1.241000000000000103e+00 5.824419259695456930e-03 5.824419259695456930e-03
1.280000000000000027e+00 3.191611226609214480e-03 3.191611226609214480e-03
1.318999999999999950e+00 1.412060621722277531e-03 1.412060621722277531e-03
1.358000000000000096e+00 3.793404786697762709e-04 3.793404786697762709e-04
1.397000000000000020e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.435999999999999943e+00 1.922479276678379367e-04 1.922479276678379367e-04
1.475000000000000089e+00 8.844402704127063419e-04 8.844402704127063419e-04
1.514000000000000012e+00 2.013301245518017701e-03 2.013301245518017701e-03
1.552999999999999936e+00 3.523107443345135925e-03 3.523107443345135925e-03
1.592000000000000082e+00 5.364552474339867594e-03 5.364552474339867594e-03
1.631000000000000005e+00 7.493957879035700875e-03 7.493957879035700875e-03
1.669999999999999929e+00 9.872610152458910493e-03 9.872610152458910493e-03
1.709000000000000075e+00 1.246597961021067569e-02 1.246597961021067569e-02
1.747999999999999998e+00 1.524342440148743205e-02 1.524342440148743205e-02
1.786999999999999922e+00 1.817760573562995918e-02 1.817760573562995918e-02
1.826000000000000068e+00 2.124400887670485627e-02 2.124400887670485627e-02
1.864999999999999991e+00 2.442085152501594081e-02 2.442085152501594081e-02
1.903999999999999915e+00 2.768856964556554168e-02 2.768856964556554168e-02
1.943000000000000060e+00 3.102952182293289285e-02 3.102952182293289285e-02
1.981999999999999984e+00 3.442807207029263683e-02 3.442807207029263683e-02
2.020999999999999908e+00 3.787032512117935457e-02 3.787032512117935457e-02
2.060000000000000053e+00 4.134321128696610836e-02 4.134321128696610836e-02
2.099000000000000199e+00 4.483511790484312476e-02 4.483511790484312476e-02
2.137999999999999901e+00 4.833656845895457910e-02 4.833656845895459298e-02
2.177000000000000046e+00 5.183760038955501082e-02 5.183760038955502469e-02
2.216000000000000192e+00 5.533025412986676550e-02 5.533025412986677938e-02
2.254999999999999893e+00 5.880713039727632208e-02 5.880713039727633595e-02
2.294000000000000039e+00 6.226103398289598023e-02 6.226103398289599411e-02
2.333000000000000185e+00 6.568657368685970610e-02 6.568657368685971998e-02
2.371999999999999886e+00 6.907778954360918600e-02 6.907778954360919987e-02
2.411000000000000032e+00 7.242993922479815105e-02 7.242993922479816493e-02
2.450000000000000178e+00 7.573891262054922857e-02 7.573891262054924245e-02
2.488999999999999879e+00 7.900028996684234361e-02 7.900028996684235749e-02
2.528000000000000025e+00 8.221109705469914486e-02 8.221109705469915874e-02
2.567000000000000171e+00 8.536793662780083058e-02 8.536793662780084446e-02
2.605999999999999872e+00 8.846802577445161964e-02 8.846802577445163351e-02
2.645000000000000018e+00 9.150928201048218191e-02 9.150928201048219579e-02
2.684000000000000163e+00 9.448908919302986820e-02 9.448908919302988207e-02
2.722999999999999865e+00 9.740592482836350763e-02 9.740592482836352151e-02
2.762000000000000011e+00 1.002581651722692785e-01 1.002581651722692924e-01
2.801000000000000156e+00 1.030444357083458995e-01 1.030444357083459134e-01
2.839999999999999858e+00 1.057639461649427098e-01 1.057639461649427237e-01
2.879000000000000004e+00 1.084150392887171105e-01 1.084150392887171244e-01
2.918000000000000149e+00 1.109968356964517316e-01 1.109968356964517455e-01
2.956999999999999851e+00 1.135094221004574050e-01 1.135094221004574189e-01
2.995999999999999996e+00 1.159536195625056054e-01 1.159536195625056193e-01
3.035000000000000142e+00 1.183301886686253801e-01 1.183301886686253940e-01
3.073999999999999844e+00 1.206371345386492988e-01 1.206371345386492988e-01
3.112999999999999989e+00 1.228725458148331451e-01 1.228725458148331451e-01
3.152000000000000135e+00 1.250356415976392188e-01 1.250356415976392188e-01
3.190999999999999837e+00 1.271265300547127775e-01 1.271265300547127775e-01
3.229999999999999982e+00 1.291462033237508467e-01 1.291462033237508744e-01
3.269000000000000128e+00 1.310976330928758649e-01 1.310976330928758649e-01
3.307999999999999829e+00 1.329845429066543738e-01 1.329845429066543738e-01
3.346999999999999975e+00 1.348105357777196478e-01 1.348105357777196478e-01
3.386000000000000121e+00 1.365790747304458375e-01 1.365790747304458375e-01
3.424999999999999822e+00 1.382930366591319793e-01 1.382930366591319793e-01
