# r12 r13 r23 energy(Hartree)
1.003342934999999869e+01 9.886925796160538127e+00 1.399999999999999911e+00 -1.730157287593614979e-01
1.002151073999999831e+01 9.875123781250426447e+00 1.399999999999999911e+00 -1.730169932366588947e-01
1.000959212999999970e+01 9.863322046743654425e+00 1.399999999999999911e+00 -1.730182596521561700e-01
9.997673519999999314e+00 9.851520593647956403e+00 1.399999999999999911e+00 -1.730195279868637359e-01
9.985754909999998929e+00 9.839719422975880647e+00 1.399999999999999911e+00 -1.730207981997979316e-01
9.973836299999998545e+00 9.827918535744812445e+00 1.399999999999999911e+00 -1.730220702003663624e-01
9.961917689999999936e+00 9.816117932977009630e+00 1.399999999999999911e+00 -1.730233438895003861e-01
9.949999079999999552e+00 9.804317615699618571e+00 1.399999999999999911e+00 -1.730246191662322131e-01
9.938080470000000943e+00 9.792517584944720355e+00 1.399999999999999911e+00 -1.730258959276650965e-01
9.926161860000000559e+00 9.780717841749341446e+00 1.399999999999999911e+00 -1.730271740689435234e-01
9.914243250000000174e+00 9.768918387155505201e+00 1.399999999999999911e+00 -1.730284534832224608e-01
9.902324639999999789e+00 9.757119222210240750e+00 1.399999999999999911e+00 -1.730297340616366586e-01
9.890406030000001181e+00 9.745320347965629182e+00 1.399999999999999911e+00 -1.730310156932688970e-01
9.878487419999999020e+00 9.733521765478817755e+00 1.399999999999999911e+00 -1.730322982651182895e-01
9.866568810000000411e+00 9.721723475812073190e+00 1.399999999999999911e+00 -1.730335816620675038e-01
9.854650200000000027e+00 9.709925480032783440e+00 1.399999999999999911e+00 -1.730348657668500656e-01
9.842731589999999642e+00 9.698127779213514543e+00 1.399999999999999911e+00 -1.730361504600166078e-01
9.830812979999999257e+00 9.686330374432028378e+00 1.399999999999999911e+00 -1.730374356199009533e-01
9.818894370000000649e+00 9.674533266771316420e+00 1.399999999999999911e+00 -1.730387211225855593e-01
9.806975760000000264e+00 9.662736457319626382e+00 1.399999999999999911e+00 -1.730400068418662396e-01
9.795057150000001656e+00 9.650939947170510180e+00 1.399999999999999911e+00 -1.730412926492165826e-01
9.783138539999999495e+00 9.639143737422832814e+00 1.399999999999999911e+00 -1.730425784137517020e-01
9.771219930000000886e+00 9.627347829180829208e+00 1.399999999999999911e+00 -1.730438640021913221e-01
9.759301319999998725e+00 9.615552223554111322e+00 1.399999999999999911e+00 -1.730451492788224188e-01
9.747382710000000117e+00 9.603756921657728540e+00 1.399999999999999911e+00 -1.730464341054611388e-01
9.735464099999999732e+00 9.591961924612174784e+00 1.399999999999999911e+00 -1.730477183414141640e-01
9.723545490000001124e+00 9.580167233543440020e+00 1.399999999999999911e+00 -1.730490018434396038e-01
9.711626880000000739e+00 9.568372849583028028e+00 1.399999999999999911e+00 -1.730502844657068606e-01
9.699708270000000354e+00 9.556578773868011467e+00 1.399999999999999911e+00 -1.730515660597563843e-01
9.687789659999999969e+00 9.544785007541040756e+00 1.399999999999999911e+00 -1.730528464744583439e-01
9.675871050000001361e+00 9.532991551750402692e+00 1.399999999999999911e+00 -1.730541255559708280e-01
9.663952439999999200e+00 9.521198407650029338e+00 1.399999999999999911e+00 -1.730554031476973509e-01
9.652033830000000592e+00 9.509405576399561966e+00 1.399999999999999911e+00 -1.730566790902436924e-01
9.640115220000000207e+00 9.497613059164358162e+00 1.399999999999999911e+00 -1.730579532214361060e-01
9.628196609999999822e+00 9.485820857115545124e+00 1.399999999999999911e+00 -1.730592253890282650e-01
9.616277999999999437e+00 9.474028971430049850e+00 1.399999999999999911e+00 -1.730604954665817818e-01
9.604359390000000829e+00 9.462237403290631121e+00 1.399999999999999911e+00 -1.730617633292463597e-01
9.592440780000000444e+00 9.450446153885920353e+00 1.399999999999999911e+00 -1.730630288499449554e-01
9.580522170000000060e+00 9.438655224410453570e+00 1.399999999999999911e+00 -1.730642918993382517e-01
9.568603560000001451e+00 9.426864616064721147e+00 1.399999999999999911e+00 -1.730655523457881040e-01
9.556684950000001066e+00 9.415074330055178464e+00 1.399999999999999911e+00 -1.730668100553209021e-01
9.544766340000000682e+00 9.403284367594311632e+00 1.399999999999999911e+00 -1.730680648915898512e-01
9.532847730000000297e+00 9.391494729900657035e+00 1.399999999999999911e+00 -1.730693167158369183e-01
9.520929120000001689e+00 9.379705418198845734e+00 1.399999999999999911e+00 -1.730705653868539751e-01
9.509010510000001304e+00 9.367916433719631897e+00 1.399999999999999911e+00 -1.730718107609434675e-01
9.497091900000000919e+00 9.356127777699949633e+00 1.399999999999999911e+00 -1.730730526919904144e-01
9.485173290000000534e+00 9.344339451382932538e+00 1.399999999999999911e+00 -1.730742910457986339e-01
9.473254680000000150e+00 9.332551456017966984e+00 1.399999999999999911e+00 -1.730755257145485948e-01
9.461336070000001541e+00 9.320763792860720542e+00 1.399999999999999911e+00 -1.730767565919189566e-01
9.449417460000001157e+00 9.308976463173181060e+00 1.399999999999999911e+00 -1.730779835697330293e-01
9.437498850000000772e+00 9.297189468223708175e+00 1.399999999999999911e+00 -1.730792065379275491e-01
9.425580240000000387e+00 9.285402809287061743e+00 1.399999999999999911e+00 -1.730804253845217300e-01
9.413661630000000002e+00 9.273616487644448014e+00 1.399999999999999911e+00 -1.730816399955852625e-01
9.401743020000001394e+00 9.261830504583558721e+00 1.399999999999999911e+00 -1.730828502552057835e-01
9.389824410000001009e+00 9.250044861398606599e+00 1.399999999999999911e+00 -1.730840560454559585e-01
9.377905800000000625e+00 9.238259559390375131e+00 1.399999999999999911e+00 -1.730852572463597860e-01
9.365987190000000240e+00 9.226474599866257620e+00 1.399999999999999911e+00 -1.730864537358586808e-01
9.354068579999999855e+00 9.214689984140292722e+00 1.399999999999999911e+00 -1.730876453897763623e-01
9.342149970000001247e+00 9.202905713533217735e+00 1.399999999999999911e+00 -1.730888320817837167e-01
9.330231360000000862e+00 9.191121789372497020e+00 1.399999999999999911e+00 -1.730900136833627978e-01
9.318312750000000477e+00 9.179338212992377066e+00 1.399999999999999911e+00 -1.730911900637699674e-01
9.306394140000000093e+00 9.167554985733925577e+00 1.399999999999999911e+00 -1.730923610899989529e-01
9.294475529999999708e+00 9.155772108945072318e+00 1.399999999999999911e+00 -1.730935266267428219e-01
9.282556920000001099e+00 9.143989583980657088e+00 1.399999999999999911e+00 -1.730946865363550136e-01
9.270638310000000715e+00 9.132207412202463459e+00 1.399999999999999911e+00 -1.730958406788108417e-01
9.258719700000000330e+00 9.120425594979279182e+00 1.399999999999999911e+00 -1.730969889116668048e-01
9.246801090000001722e+00 9.108644133686931710e+00 1.399999999999999911e+00 -1.730981310900203685e-01
9.234882480000001337e+00 9.096863029708330828e+00 1.399999999999999911e+00 -1.730992670664685262e-01
9.222963870000000952e+00 9.085082284433518396e+00 1.399999999999999911e+00 -1.731003966910655834e-01
9.211045260000000567e+00 9.073301899259714531e+00 1.399999999999999911e+00 -1.731015198112805242e-01
9.199126650000000183e+00 9.061521875591362019e+00 1.399999999999999911e+00 -1.731026362719531309e-01
9.187208039999999798e+00 9.049742214840172494e+00 1.399999999999999911e+00 -1.731037459152501290e-01
9.175289429999999413e+00 9.037962918425174408e+00 1.399999999999999911e+00 -1.731048485806195303e-01
9.163370820000000805e+00 9.026183987772759210e+00 1.399999999999999911e+00 -1.731059441047451408e-01
9.151452210000000420e+00 9.014405424316729309e+00 1.399999999999999911e+00 -1.731070323214995987e-01
9.139533600000000035e+00 9.002627229498344263e+00 1.399999999999999911e+00 -1.731081130618969954e-01
9.127614989999999651e+00 8.990849404766375841e+00 1.399999999999999911e+00 -1.731091861527635778e-01
9.115696379999999266e+00 8.979071951577145327e+00 1.399999999999999911e+00 -1.731102514076998666e-01
9.103777770000000658e+00 8.967294871394583922e+00 1.399999999999999911e+00 -1.731113086321696415e-01
9.091859160000000273e+00 8.955518165690270038e+00 1.399999999999999911e+00 -1.731123576282449783e-01
9.079940549999999888e+00 8.943741835943495033e+00 1.399999999999999911e+00 -1.731133981945797151e-01
9.068021940000001280e+00 8.931965883641298731e+00 1.399999999999999911e+00 -1.731144301263518870e-01
9.056103329999999119e+00 8.920190310278524493e+00 1.399999999999999911e+00 -1.731154532152052172e-01
9.044184720000000510e+00 8.908415117357879609e+00 1.399999999999999911e+00 -1.731164672491894985e-01
9.032266110000000126e+00 8.896640306389965502e+00 1.399999999999999911e+00 -1.731174720126998634e-01
9.020347499999999741e+00 8.884865878893354108e+00 1.399999999999999911e+00 -1.731184672864153340e-01
9.008428890000001132e+00 8.873091836394621623e+00 1.399999999999999911e+00 -1.731194528472357330e-01
8.996510280000000748e+00 8.861318180428408908e+00 1.399999999999999911e+00 -1.731204284681472361e-01
8.984591670000000363e+00 8.849544912537471220e+00 1.399999999999999911e+00 -1.731213939123815992e-01
8.972673059999999978e+00 8.837772034272738608e+00 1.399999999999999911e+00 -1.731223489289370199e-01
8.960754449999999594e+00 8.825999547193363881e+00 1.399999999999999911e+00 -1.731232932614557296e-01
8.948835840000000985e+00 8.814227452866772339e+00 1.399999999999999911e+00 -1.731242266491453130e-01
8.936917230000000600e+00 8.802455752868725725e+00 1.399999999999999911e+00 -1.731251488267037952e-01
8.924998620000000216e+00 8.790684448783375515e+00 1.399999999999999911e+00 -1.731260595242433142e-01
8.913080009999999831e+00 8.778913542203309106e+00 1.399999999999999911e+00 -1.731269584672130435e-01
8.901161399999999446e+00 8.767143034729620865e+00 1.399999999999999911e+00 -1.731278453763205327e-01
8.889242790000000838e+00 8.755372927971960095e+00 1.399999999999999911e+00 -1.731287199674512445e-01
8.877324180000000453e+00 8.743603223548577219e+00 1.399999999999999911e+00 -1.731295819516599777e-01
8.865405570000000068e+00 8.731833923086405491e+00 1.399999999999999911e+00 -1.731304310363924737e-01
8.853486959999999684e+00 8.720065028221098302e+00 1.399999999999999911e+00 -1.731312669252849934e-01
8.841568349999999299e+00 8.708296540597098456e+00 1.399999999999999911e+00 -1.731320893169120967e-01
8.829649740000000691e+00 8.696528461867693238e+00 1.399999999999999911e+00 -1.731328979046576066e-01
8.817731130000000306e+00 8.684760793695067704e+00 1.399999999999999911e+00 -1.731336923766264302e-01
8.805812519999999921e+00 8.672993537750373960e+00 1.399999999999999911e+00 -1.731344724155559345e-01
8.793893909999999536e+00 8.661226695713788004e+00 1.399999999999999911e+00 -1.731352376987244091e-01
8.781975299999999152e+00 8.649460269274568347e+00 1.399999999999999911e+00 -1.731359878978591393e-01
8.770056690000000543e+00 8.637694260131118185e+00 1.399999999999999911e+00 -1.731367226790421765e-01
8.758138080000000159e+00 8.625928669991047570e+00 1.399999999999999911e+00 -1.731374417026148860e-01
8.746219469999999774e+00 8.614163500571232035e+00 1.399999999999999911e+00 -1.731381446230956245e-01
8.734300859999999389e+00 8.602398753597880088e+00 1.399999999999999911e+00 -1.731388310900806859e-01
8.722382249999999004e+00 8.590634430806597166e+00 1.399999999999999911e+00 -1.731395007487992743e-01
8.710463640000000396e+00 8.578870533942442478e+00 1.399999999999999911e+00 -1.731401532385434261e-01
8.698545030000000011e+00 8.567107064759996504e+00 1.399999999999999911e+00 -1.731407881924174885e-01
8.686626419999999626e+00 8.555344025023426724e+00 1.399999999999999911e+00 -1.731414052372325929e-01
8.674707809999999242e+00 8.543581416506555115e+00 1.399999999999999911e+00 -1.731420039934007116e-01
8.662789199999998857e+00 8.531819240992911446e+00 1.399999999999999911e+00 -1.731425840748255784e-01
8.650870590000000249e+00 8.520057500275823870e+00 1.399999999999999911e+00 -1.731431450887931101e-01
8.638951980000001640e+00 8.508296196158454450e+00 1.399999999999999911e+00 -1.731436866358586069e-01
8.627033369999999479e+00 8.496535330453886203e+00 1.399999999999999911e+00 -1.731442083097283202e-01
